event_key,acceleration_proxy_1h_vs_6h,cusum_proxy_24h,delta_1h,delta_24h,delta_6h,hourly_realized_scale_24h,large_trade_share_top_decile,log_total_notional,log_trade_count,log_wallet_count,max_hourly_jump_24h,max_run_share,path_roughness_24h,price_last,same_side_transition_share,sign_consistency_1_6_24h,signed_count_imbalance,signed_notional_imbalance,top_wallet_notional_share,total_collateral_notional,trade_count,velocity_6h_per_hour,vol_scaled_delta_6h,wallet_count,wallet_hhi_notional
CMG|2026-02-03,0.00833333333333334,0.09500000000000011,0.0,-0.040000000000000036,-0.050000000000000044,0.03396280645385807,0.48082949401561476,6.822667036310972,4.394449154672439,4.204692619390966,0.09999999999999998,0.225,0.5000000000000002,0.565,0.7215189873417721,-0.6666666666666666,0.625,0.5790864918839542,0.09646499544299363,917.4312359999999,80,-0.00833333333333334,-0.6010226083914919,66,0.04615023641058909
COST|2026-03-05,-0.000833333333333334,0.008541666666666562,0.0,0.0050000000000000044,0.0050000000000000044,0.0030547663122114832,0.7393531164172915,8.454876427334268,5.117993812416755,4.844187086458591,0.0050000000000000044,0.1144578313253012,0.04499999999999982,0.935,0.6606060606060606,0.6666666666666666,0.5542168674698795,0.8167098250495265,0.27599337999713525,4696.9260639999975,166,0.000833333333333334,0.6682152556676488,126,0.10005538874959688
COUR|2025-10-23,0.0,0.08833333333333332,0.0,-0.06999999999999995,0.0,0.02947162005877669,0.7090258494190389,9.47693012854136,4.795790545596741,4.3694478524670215,0.10499999999999998,0.175,0.37,0.635,0.6890756302521008,-0.3333333333333333,0.5833333333333334,0.8439614547332166,0.29941645033605696,13054.047616999991,120,0.0,0.0,78,0.17881661616633426
CRCL|2025-11-12,0.009166666666666674,0.03500000000000003,0.015000000000000013,0.06000000000000005,0.03500000000000003,0.01831438414652994,0.5257145038912637,9.946737070826924,6.3473892096560105,6.0867747269123065,0.04500000000000004,0.09298245614035087,0.3100000000000003,0.9,0.8066783831282952,1.0,0.7719298245614035,0.8200809019199538,0.0607866220510034,20882.968178999938,570,0.005833333333333339,0.7801894976054942,439,0.012848736917733455
CRCL|2026-05-11,-0.006666666666666654,0.1847916666666666,0.0,-0.125,0.039999999999999925,0.04144472138349532,0.7894706504310397,7.492717701129227,3.970291913552122,3.6109179126442243,0.18999999999999995,0.19230769230769232,0.4249999999999998,0.585,0.6470588235294118,0.0,0.5,0.9106514871605159,0.46300747149738464,1793.9235350000001,52,0.006666666666666654,0.39401716487488847,36,0.278683351828394
CRM|2025-12-03,0.0,0.016666666666666573,0.0,0.020000000000000018,0.0,0.007592027982620231,0.619615827988811,8.257741747664502,5.147494476813453,4.927253685157205,0.029999999999999916,0.1286549707602339,0.07999999999999985,0.935,0.8352941176470589,0.3333333333333333,0.7309941520467836,0.8858302965628195,0.09368128254626043,3856.373335000004,171,0.0,0.0,137,0.042775411655972075
CSCO|2026-02-11,-0.000833333333333334,0.012916666666666677,0.0,-0.010000000000000009,0.0050000000000000044,0.0037960139913101277,0.7867251049738958,8.60906144111477,5.472270673671475,5.003946305945459,0.010000000000000009,0.11392405063291139,0.050000000000000044,0.91,0.788135593220339,0.0,0.7215189873417721,0.8806823652498612,0.18247835231960974,5480.101926000001,237,0.000833333333333334,0.5377328579378651,148,0.08683187393538694
CSCO|2026-05-13,0.0021666666666666132,0.026666666666666634,0.005499999999999949,0.014000000000000012,0.020000000000000018,0.008536278788532829,0.8207830804588099,7.493788106810739,4.304065093204169,3.912023005428146,0.019499999999999962,0.3150684931506849,0.1489999999999998,0.976,0.8055555555555556,1.0,0.6712328767123288,0.92620574908361,0.5568406438846597,1795.8458599999992,73,0.003333333333333336,0.9565017745490738,49,0.34712501941455487
CSGP|2026-02-24,0.0016666666666666592,0.051250000000000046,-0.0050000000000000044,-0.10500000000000004,-0.03999999999999998,0.014812192331544542,0.7331050593291171,7.409195063037851,3.9889840465642745,3.6375861597263857,0.050000000000000044,0.41509433962264153,0.22500000000000014,0.455,0.7307692307692307,-1.0,0.5849056603773585,0.18398810671458662,0.6420040999498149,1650.096783,53,-0.006666666666666664,-1.1024655400792862,37,0.42225346433718536
DAL|2026-04-08,-0.015833333333333328,0.11104166666666665,0.0,-0.03500000000000003,0.09499999999999997,0.02675035695504309,0.6470320892180051,7.685624579514607,4.927253685157205,4.6443908991413725,0.08000000000000007,0.08029197080291971,0.3649999999999999,0.77,0.6176470588235294,0.0,0.38686131386861317,0.29567218152613506,0.28059523443686274,2175.8291519999993,137,0.015833333333333328,1.449834395079178,103,0.10387517855991622
DBX|2025-11-06,-0.009166666666666674,0.03333333333333337,-0.015000000000000013,-0.03500000000000003,-0.03500000000000003,0.0046724294775012136,0.5175605112532066,7.4301573719095515,4.543294782270004,4.343805421853684,0.015000000000000013,0.15053763440860216,0.06500000000000006,0.87,0.6521739130434783,-1.0,0.6129032258064516,0.5268585689604348,0.1903727140425847,1685.0728930000002,93,-0.005833333333333339,-3.058085784930182,76,0.07510647562684461
DBX|2026-02-19,0.004999999999999986,0.041249999999999926,0.0,0.04500000000000004,-0.029999999999999916,0.015056317887628866,0.640097047530797,7.451926481239355,4.976733742420574,4.532599493153256,0.05999999999999994,0.18055555555555555,0.17499999999999993,0.92,0.7062937062937062,0.0,0.5972222222222222,0.6127308724985425,0.1166326649772468,1722.1796229999984,144,-0.004999999999999986,-0.8134424900778073,92,0.050188115976863984
DE|2026-05-21,-0.0033333333333333366,0.021874999999999912,-0.0050000000000000044,-0.0050000000000000044,-0.010000000000000009,0.00489028941429394,0.5244468930149865,5.0214751763759295,3.2188758248682006,3.044522437723423,0.019999999999999907,0.875,0.04499999999999982,0.915,0.9130434782608695,-1.0,0.9166666666666666,0.9874531007361265,0.3319284324600446,150.634827,24,-0.001666666666666668,-0.834814171264762,20,0.1761664961653518
DG|2025-12-04,0.0050000000000000235,0.05312499999999996,0.015000000000000013,0.07499999999999996,0.05999999999999994,0.011885959854663238,0.7160284506090118,8.116280006070443,4.795790545596741,4.499809670330265,0.03499999999999992,0.14166666666666666,0.1649999999999998,0.85,0.7983193277310925,1.0,0.5333333333333333,0.8482357644734383,0.3217126546347194,3347.5409950000007,120,0.00999999999999999,2.060826195557243,89,0.12534459892287214
DKNG|2026-05-07,0.010833333333333344,0.020833333333333353,0.015000000000000013,0.020000000000000018,0.025000000000000022,0.006400954789890513,0.6899112798356731,6.114590607794541,2.833213344056216,2.4849066497880004,0.020000000000000018,0.4375,0.09000000000000008,0.33,0.6,1.0,0.5,0.8727983457444823,0.5235475139145763,451.41079600000006,16,0.00416666666666667,1.5944820103582018,11,0.3270531177419458
DOCU|2026-06-04,-0.0016666666666666496,0.011249999999999996,0.0,0.009999999999999898,0.009999999999999898,0.0035108957388234733,0.5560863960846872,6.239005231265161,3.6109179126442243,3.4011973816621555,0.010000000000000009,0.4166666666666667,0.029999999999999916,0.945,0.7714285714285715,0.6666666666666666,0.5,0.7268450465989259,0.3314191212132199,511.34858900000006,36,0.0016666666666666496,1.1628037994676135,29,0.162602479892931
DOW|2025-10-23,0.0016666666666666683,0.1529166666666667,0.0050000000000000044,0.010000000000000009,0.020000000000000018,0.03777445859601727,0.48991665788708644,7.221387849871135,4.04305126783455,3.5263605246161616,0.09500000000000003,0.19642857142857142,0.6900000000000002,0.525,0.6363636363636364,1.0,0.5,0.620004246362295,0.30935634434088155,1367.3868589999986,56,0.003333333333333336,0.21615043902014092,33,0.15676216980701466
DPZ|2026-04-27,0.0,0.030000000000000027,0.0,0.0,0.0,0.008660254037844393,0.4663476972108744,5.982673249141623,3.8066624897703196,3.2188758248682006,0.030000000000000027,0.22727272727272727,0.06000000000000005,0.555,0.627906976744186,0.0,0.6363636363636364,0.6959683019896595,0.14843935353315893,395.498893,44,0.0,0.0,24,0.07687479114890623
EA|2026-05-05,0.0,0,0.0,0.0,0.0,0.0,0.6911757903899359,4.981419244841528,2.3978952727983707,2.3978952727983707,0.0,1.0,0.0,0.695,1.0,0.0,1.0,1.0,0.6911757903899359,144.680992,10,0.0,,10,0.49737974538729457
EBAY|2026-02-18,0.00416666666666667,0.010000000000000009,0.0050000000000000044,0.020000000000000018,0.0050000000000000044,0.002763853991962836,0.6576094312597605,6.851324898649705,4.477336814478207,4.219507705176107,0.010000000000000009,0.3448275862068966,0.030000000000000027,0.895,0.8604651162790697,1.0,0.8390804597701149,0.9536702633371029,0.27471785992802217,944.1322820000003,87,0.000833333333333334,0.7385489458759964,67,0.10904768701200392
EBAY|2026-04-29,-0.010583333333333389,0.041000000000000036,-0.012500000000000067,0.0,-0.011500000000000066,0.013000801257358448,0.8525800949261104,7.81392681647048,3.8712010109078907,3.4965075614664802,0.03849999999999998,0.1702127659574468,0.1379999999999999,0.9015,0.6956521739130435,-0.6666666666666666,0.19148936170212766,0.24793561598210997,0.7200058701214147,2473.829581,47,-0.0019166666666666776,-0.3611204607621523,32,0.5331994302134673
EFX|2026-02-04,-0.0025000000000000022,0.015625000000000014,-0.0050000000000000044,-0.015000000000000013,-0.015000000000000013,0.008934075684329827,0.6404400434795037,7.449459114574255,4.8283137373023015,4.442651256490317,0.025000000000000022,0.1774193548387097,0.1150000000000001,0.85,0.6422764227642277,-1.0,0.5645161290322581,0.8464549098973436,0.2851642979066612,1717.933147999999,124,-0.0025000000000000022,-0.6854345735730479,84,0.11105050018394358
EL|2026-05-01,0.03583333333333335,0.06937500000000006,0.03500000000000003,0.1050000000000001,-0.004999999999999893,0.030764986185597424,0.3976143878939884,4.336636749248829,2.0794415416798357,1.9459101490553132,0.10499999999999998,1.0,0.43499999999999994,0.81,1.0,0.3333333333333333,1.0,1.0,0.6626906464899807,75.44998600000001,7,-0.0008333333333333156,-0.06634950004544048,6,0.4714550574171032
ETOR|2026-05-12,-0.009166666666666656,0.07791666666666669,0.0050000000000000044,0.2899999999999999,0.08499999999999996,0.031817077001020835,0.5230162970624564,5.117527667860117,2.8903717578961645,2.8903717578961645,0.14500000000000002,0.8235294117647058,0.29999999999999993,0.845,0.875,1.0,0.8823529411764706,0.9802051771598072,0.337507635808914,165.92217200000002,17,0.01416666666666666,1.0906440176234597,17,0.17124323631004917
EXPE|2025-11-06,-0.00416666666666667,0.0050000000000000044,-0.0050000000000000044,0.0,-0.0050000000000000044,0.002041241452319317,0.4261295790829563,6.694146671517284,4.1588830833596715,3.8918202981106265,0.0050000000000000044,0.2222222222222222,0.020000000000000018,0.87,0.5645161290322581,-0.6666666666666666,0.49206349206349204,0.6778908452115138,0.17849378551443437,806.6644370000002,63,-0.000833333333333334,-1.0,48,0.07449530734871534
FIG|2025-11-05,0.001666666666666668,0.024791666666666608,0.0,0.03499999999999992,-0.010000000000000009,0.006843361544023678,0.6868500334332304,7.471111924035615,3.7612001156935624,3.6109179126442243,0.019999999999999907,0.8571428571428571,0.09499999999999997,0.825,0.9512195121951219,0.0,0.9523809523809523,0.8849300834567336,0.4727839460070253,1755.5587599999994,42,-0.001666666666666668,-0.5965610436297751,36,0.24680569834003366
F|2026-02-10,0.0008333333333333335,0.04416666666666673,-0.010000000000000009,-0.09999999999999998,-0.06500000000000006,0.009537935951882999,0.5454757817415572,7.305867088401226,4.6443908991413725,4.356708826689592,0.030000000000000027,0.13592233009708737,0.13,0.73,0.6666666666666666,-1.0,0.30097087378640774,0.361580448411162,0.16195450168414335,1488.010506,103,-0.010833333333333342,-2.782167862525047,77,0.06138127602105301
GAMB|2025-11-13,-0.000833333333333334,0.014583333333333346,0.0,0.025000000000000022,0.0050000000000000044,0.0047826001180204195,0.5273751366062954,8.006228098258175,5.204006687076795,5.017279836814924,0.010000000000000009,0.15469613259668508,0.07500000000000007,0.89,0.7722222222222223,0.6666666666666666,0.6795580110497238,0.9171348886220629,0.06381363730769037,2998.581620999996,181,0.000833333333333334,0.42680579641774724,150,0.02356498509945051
GBCI|2025-10-16,0.0,0.028750000000000026,0.0,-0.015000000000000013,0.0,0.00617665295015567,0.7707695555485377,6.485635037956379,4.02535169073515,3.7612001156935624,0.020000000000000018,0.34545454545454546,0.08500000000000008,0.765,0.8148148148148148,-0.3333333333333333,0.7454545454545455,0.7287072636976146,0.28720095490634134,654.6551980000002,55,0.0,0.0,42,0.172273860864659
GD|2026-04-29,-0.016666666666666607,0.1882916666666667,-0.04699999999999993,-0.1945,-0.18199999999999994,0.08301844413124244,0.6558694005676532,8.661749565418466,5.198497031265826,4.59511985013459,0.27,0.1388888888888889,0.7555000000000002,0.7255,0.6927374301675978,-1.0,0.5333333333333333,0.6770810157243654,0.5336138324067604,5776.634173999999,180,-0.030333333333333323,-0.8949961619006201,98,0.29655235398260366
GIS|2026-03-18,0.0,0.08520833333333333,0.0,-0.065,0.0,0.036485704011601894,0.6937840143658017,8.756904197553828,5.313205979041787,4.820281565605037,0.13,0.07425742574257425,0.41500000000000004,0.16,0.681592039800995,-0.3333333333333333,0.5643564356435643,0.8197306702916813,0.17019184028772966,6353.409101,202,0.0,0.0,123,0.08683430631333258
GRAB|2026-05-04,0.0,0.11083333333333334,0.0,-0.14500000000000002,0.0,0.018313199171332374,0.47339781738627956,5.330852013267988,2.5649493574615367,2.4849066497880004,0.08499999999999996,0.4166666666666667,0.15500000000000003,0.575,0.45454545454545453,-0.3333333333333333,0.5,0.7302595300239789,0.2431741239408299,205.61393700000002,12,0.0,0.0,11,0.17156784844618958
HAS|2025-10-23,0.10416666666666667,0.11895833333333333,0.125,0.14500000000000002,0.125,0.025697728769073912,0.798461955140142,8.50646044863467,3.7612001156935624,3.4657359027997265,0.125,0.2857142857142857,0.19500000000000006,0.81,0.6097560975609756,1.0,0.5238095238095238,0.4366892773808177,0.4753698142502945,4945.623238,42,0.020833333333333332,1.9858189323484685,31,0.311021144020906
HESM|2026-05-04,0.0,0.114375,0.0,0.125,0.0,0.026318528274878055,0.7059255971214042,2.0897504715950106,1.3862943611198906,1.3862943611198906,0.13,1.0,0.17500000000000004,0.875,1.0,0.3333333333333333,1.0,1.0,0.7059255971214042,7.082898,3,0.0,0.0,3,0.5416393222571856
HOG|2025-11-04,0.0033333333333333366,0.03166666666666668,0.0050000000000000044,-0.05000000000000002,0.010000000000000009,0.01135751097536584,0.6805524846500369,9.009793812386633,5.501258210544727,5.099866427824199,0.04500000000000001,0.10655737704918032,0.12999999999999998,0.225,0.7325102880658436,0.3333333333333333,0.5491803278688525,0.6842595644274184,0.21982807540988406,8181.833901999991,244,0.001666666666666668,0.3594522526540752,163,0.06885365462491577
HOG|2026-02-10,-0.001666666666666668,0.008958333333333339,0.0,0.0050000000000000044,0.010000000000000009,0.0026922599965250203,0.6886898220042219,7.977158372732273,4.948759890378168,4.356708826689592,0.010000000000000009,0.1357142857142857,0.025000000000000022,0.615,0.697841726618705,0.6666666666666666,0.5,0.44540722340624483,0.2793867600541426,2912.639810999999,140,0.001666666666666668,1.5163776566557523,77,0.14181917614125059
